fileIdentifier,local_path,source,fileType,license,sha256
https://sketchfab.com/3d-models/6570b22ebd5f46789c797d6af0a720d4,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-113/6570b22ebd5f46789c797d6af0a720d4.glb,sketchfab,glb,Creative Commons - Attribution,3fe33d723279c5297991dc5e5b443e5e4ab92bb9f75e62a25a513540cef7d45e
https://sketchfab.com/3d-models/c667b570c6064415a18fabe0aa79dd8c,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-051/c667b570c6064415a18fabe0aa79dd8c.glb,sketchfab,glb,Creative Commons - Attribution,7cb683e882fb73c2ed1c44faa561b087e1ccfc81c03a20106b0c151e2afd908c
https://sketchfab.com/3d-models/48d5da44562648a8a3b4559e4f3e7e30,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-036/48d5da44562648a8a3b4559e4f3e7e30.glb,sketchfab,glb,Creative Commons - Attribution,6a9706edc0d0ad1bb3281c8c28e4fe87c9418a70bc1d02d30730cedc27ada4be
https://sketchfab.com/3d-models/0ed314b2267f4c0db7c8ae798b98e292,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-106/0ed314b2267f4c0db7c8ae798b98e292.glb,sketchfab,glb,Creative Commons - Attribution,9f5473413b60e032510846f0c1caf59ca3d28865e9d30c3ee97d225e778c5534
https://sketchfab.com/3d-models/e3b7b6cc2fe24ecb87be64797db5eccb,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-027/e3b7b6cc2fe24ecb87be64797db5eccb.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial,2d4a574e06cc4dae5ff2427ee3808ea7a61c83daa26836938b408be9dad60d19
https://sketchfab.com/3d-models/f7f4f4848f17461fabc1ba6357f3aa20,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-049/f7f4f4848f17461fabc1ba6357f3aa20.glb,sketchfab,glb,Creative Commons - Attribution,bafab6e0b6c1b253caf7f583dd758b183655ec8004e3ffd8d6dffc767fd5b89d
https://sketchfab.com/3d-models/986802da12364b7a92dfdb53e91ba6c2,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-089/986802da12364b7a92dfdb53e91ba6c2.glb,sketchfab,glb,Creative Commons - Attribution,b52358c66b7fca6f8912fac47c40e4f2a3d0d0b0e187deff2b497b7a58f4d411
https://sketchfab.com/3d-models/cb361a735e764178b68591f789998818,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-040/cb361a735e764178b68591f789998818.glb,sketchfab,glb,Creative Commons - Attribution,5b47ce27f6699394b4cb1a53c2190b5fdb0fa1e9aa4c448edd51a297083a1129
https://sketchfab.com/3d-models/5ed362f16c474c1b98e96de0e51c93e6,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-028/5ed362f16c474c1b98e96de0e51c93e6.glb,sketchfab,glb,Creative Commons - Attribution,603f3d8e07cbd91f21ae77fd20fc43310f7da3b6e9b486d9fe8e9c282ff30d27
https://sketchfab.com/3d-models/6536bff3212642b1815d977efed3c86d,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-060/6536bff3212642b1815d977efed3c86d.glb,sketchfab,glb,Creative Commons - Attribution,a128c652700132140cd3cfbaa52f14f786c2a206cef4a4ba8017c96e80cf033d
https://sketchfab.com/3d-models/b6452e7e86fc4270b7ef471329a640eb,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-012/b6452e7e86fc4270b7ef471329a640eb.glb,sketchfab,glb,Creative Commons - Attribution,0ffdee889d8e66fa568449825fb01fa68dda41d81889c24d90eb2e914cdd7d20
https://sketchfab.com/3d-models/af20f67a89a64208a5fbc01eecdd3001,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-011/af20f67a89a64208a5fbc01eecdd3001.glb,sketchfab,glb,Creative Commons - Attribution,ff0615b408be33db148aebdf63912adcd3cd98dc2ea255252f679f9faaffc0b1
https://sketchfab.com/3d-models/a52808e1f3cb4c1aab12405c37e6f23c,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-082/a52808e1f3cb4c1aab12405c37e6f23c.glb,sketchfab,glb,Creative Commons - Attribution,5976d6bcf7ebb774d9dde412f4d2859064238253f6f827d4857f6b88eccd2bdc
https://sketchfab.com/3d-models/d0778c87c0264451ae7eee98c2bc2be8,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-115/d0778c87c0264451ae7eee98c2bc2be8.glb,sketchfab,glb,Creative Commons - Attribution,32e8dc30ed3d188ae350faf98df8082ff1de25702d44688c1b6b25d70bf74c21
https://sketchfab.com/3d-models/5028f6f19d75433c9091a89b72fa66e8,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-080/5028f6f19d75433c9091a89b72fa66e8.glb,sketchfab,glb,Creative Commons - Attribution,02e35526dad183f6566edab348c33bd29d30639d75a42f0302ca125920ccd110
https://sketchfab.com/3d-models/34df2f8ed156454e8657a28f1bb875c9,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-005/34df2f8ed156454e8657a28f1bb875c9.glb,sketchfab,glb,Creative Commons - Attribution,5bb6e64d6b7534d5e7b8c1a3f92c53d963a593ce3757d6be9e9a4b1f57ccd5b9
https://sketchfab.com/3d-models/1f0730859e3341aaa5f493d188b3fa59,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-023/1f0730859e3341aaa5f493d188b3fa59.glb,sketchfab,glb,Creative Commons - Attribution,97c5d406a53ada18afad643c214cb7697129a5b24ad013fdf1cd56e3cc43793b
https://sketchfab.com/3d-models/ac9de608431f4e3c956b46163677e991,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-062/ac9de608431f4e3c956b46163677e991.glb,sketchfab,glb,Creative Commons - Attribution,851c20f5e0754ef8ddee8c813e084160329b8be25a1fa3efd75a260e1f171306
https://sketchfab.com/3d-models/00162f93ecb040ffb0ed910b40ac7e44,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-085/00162f93ecb040ffb0ed910b40ac7e44.glb,sketchfab,glb,Creative Commons - Attribution,e4a525d38777f27acb694846a7aed84297cfd9a73244de8be14eeb01ae126122
https://sketchfab.com/3d-models/4eb687a650d94d82bc6653022ede062a,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-158/4eb687a650d94d82bc6653022ede062a.glb,sketchfab,glb,Creative Commons - Attribution,be399299d755b8d5876acf276ed902c7f8034d8a25e0aa6504c25c6b84c2e6ec
https://sketchfab.com/3d-models/bd9ee50568d649d5bf0cf711d0d9605a,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-104/bd9ee50568d649d5bf0cf711d0d9605a.glb,sketchfab,glb,Creative Commons - Attribution,a4999e7474e1fac70231b3f046d490e98811749eae7f7f0ee51844f06c59872d
https://sketchfab.com/3d-models/da4776715ae1479186bc48f5d30d2e27,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-145/da4776715ae1479186bc48f5d30d2e27.glb,sketchfab,glb,Creative Commons - Attribution,9d0c86eff1247a26634dd1c95bfe6d79a8663c3a4f7d20b880ad1f5ad05b87e0
https://sketchfab.com/3d-models/c6f03e2284e049f38f118378b012c979,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-098/c6f03e2284e049f38f118378b012c979.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial - Share Alike,8c3c89e89198a6035df29d70b1c839efa9b9ef3355e028013bf49f5d0761771c
https://sketchfab.com/3d-models/6ca8184ebf8848199b3ede31312ebf5f,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-020/6ca8184ebf8848199b3ede31312ebf5f.glb,sketchfab,glb,Creative Commons - Attribution,b8a1becef2c3aaf84b8df3ab2f6c9b3ead5de7acc3d4285b5bcec119576de5f3
https://sketchfab.com/3d-models/70e5ff83be894d9cb1b3bd115c78c72d,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-147/70e5ff83be894d9cb1b3bd115c78c72d.glb,sketchfab,glb,Creative Commons - Attribution,8c7d73759565d7dcd6e8230b70bc2cca25e7a3bf44a23b4d424062a165007977
https://sketchfab.com/3d-models/d326962978f84c198ee3d0e8fd7b0bec,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-147/d326962978f84c198ee3d0e8fd7b0bec.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial - Share Alike,d249941c2cf754e4dcb310cda2100d4c722905587ba96c9f9e3b9ec0c97e6365
https://sketchfab.com/3d-models/a69d27a469ea4687a19aeb82da2570b9,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-042/a69d27a469ea4687a19aeb82da2570b9.glb,sketchfab,glb,Creative Commons - Attribution,f6147dd7008b8f7a6d7c77ce87c9d98bff20376ad8edcd13aa3994e452aa7c0f
https://sketchfab.com/3d-models/ed0f73e4c5c542958876af5ffd5ad6e1,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-008/ed0f73e4c5c542958876af5ffd5ad6e1.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial - Share Alike,c7ddaba874fdd5631104612ec2ec492e624ebe5699a74993becb5d1613cac39f
https://sketchfab.com/3d-models/03bc2db0c5974a158f78f15e8208dc10,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-055/03bc2db0c5974a158f78f15e8208dc10.glb,sketchfab,glb,Creative Commons - Attribution,5a2c973c21372970f0fa375bcc50cd56f96d7ff51409f1f0e23e9993cc1be1fb
https://sketchfab.com/3d-models/e3391c3fee9b45ce905f2d899021bd27,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-053/e3391c3fee9b45ce905f2d899021bd27.glb,sketchfab,glb,Creative Commons - Attribution,55ea5cadcb381c0c1c9914ea53172720b25faaf53d51d305994c9bb4d3deed8e
https://sketchfab.com/3d-models/366337ba4dbf4344827626a0f6c41cfd,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-150/366337ba4dbf4344827626a0f6c41cfd.glb,sketchfab,glb,Creative Commons - Attribution - Share Alike,d0ada9620acb42133adb6dd42e572e5f874f334a87d3cb317ba68a14e22b4283
https://sketchfab.com/3d-models/269e31c6e56f444d82f8a893d3eaba4d,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-051/269e31c6e56f444d82f8a893d3eaba4d.glb,sketchfab,glb,Creative Commons - Attribution,0c1eaa112b78bdcbd28be6688ea99e1dbdec8477c28bd27684e5af9c9c298111
https://sketchfab.com/3d-models/a59c41ca505d46cba4b07ddffa460f78,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-001/a59c41ca505d46cba4b07ddffa460f78.glb,sketchfab,glb,Creative Commons - Attribution,f248d9a3d4ccd101237b36f8ed307f93b7e805a8ef6efa6e0a2c70ed308c6422
https://sketchfab.com/3d-models/8cb94307c4cd4e10a622dc4382c50f7b,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-115/8cb94307c4cd4e10a622dc4382c50f7b.glb,sketchfab,glb,Creative Commons - Attribution,2fde9eaa1cc211f54caddb960b47f4ce2d4cfa933b8b0116526ab080025ccaee
https://sketchfab.com/3d-models/93f8992ef428470aa096634c4e2934fe,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-121/93f8992ef428470aa096634c4e2934fe.glb,sketchfab,glb,Creative Commons - Attribution,3894fbea345c8173cb8589e9f2565bc9b5ea6188bd8ce3babc9c1f0f33fc946e
https://sketchfab.com/3d-models/2dd17dd348a34440ab9a3f1fb790aeef,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-054/2dd17dd348a34440ab9a3f1fb790aeef.glb,sketchfab,glb,Creative Commons - Attribution,f5b424fb0ab918675fa8eec58aa3d615bc3ce3d5b9f01ed7f6dcad06819781e7
https://sketchfab.com/3d-models/f54591232c3843aca5380281d715d758,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-142/f54591232c3843aca5380281d715d758.glb,sketchfab,glb,Creative Commons - Attribution,e311c9fa40cb00d0e4855489592ee527e4d46ab965999c0a39a2e48bed48e8ce
https://sketchfab.com/3d-models/830111c050e449dea3b238392d6a50bb,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-036/830111c050e449dea3b238392d6a50bb.glb,sketchfab,glb,Creative Commons - Attribution,dd5397d0f75f836d13adae680014727b37af80cc8d9a0997da762775471f7a3d
https://sketchfab.com/3d-models/244625dadbc6452796e342271e12d79f,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-123/244625dadbc6452796e342271e12d79f.glb,sketchfab,glb,Creative Commons - Attribution,e4321cdb0424742eab9722e6336f6f5d64ddf8dfcb2a6cc0a66111e0ae771819
https://sketchfab.com/3d-models/1487391f1cce44ba89779a454db30ca2,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-116/1487391f1cce44ba89779a454db30ca2.glb,sketchfab,glb,Creative Commons - Attribution,d32d4bdcd8fb2b2f61eda7606a2f1ce703a0e03a8b3099def8904bdabb034c4c
https://sketchfab.com/3d-models/4a0e35f9e95449509635fec2e72655fb,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-072/4a0e35f9e95449509635fec2e72655fb.glb,sketchfab,glb,Creative Commons - Attribution,c388dc66ba11d84179ca5812fa55d7b041bde81f7b0eba9aa5dbf811b46f5e71
https://sketchfab.com/3d-models/3ff3213457e74f5ebf8fc2dba40014b8,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-000/3ff3213457e74f5ebf8fc2dba40014b8.glb,sketchfab,glb,Creative Commons - Attribution,be37627bc167ba40149c524d0d3849ce0ad1ea4a2cca1f76d537cd5982b56dc7
https://sketchfab.com/3d-models/1ddeb59282564ab4a6fdb1c50970a9ea,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-033/1ddeb59282564ab4a6fdb1c50970a9ea.glb,sketchfab,glb,Creative Commons - Attribution,33d3d55da655309b859f688297524a4992349d4458b1b98380c50482a64fea3c
https://sketchfab.com/3d-models/ef40c1d9baf34902973214c2de6ea219,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-102/ef40c1d9baf34902973214c2de6ea219.glb,sketchfab,glb,Creative Commons - Attribution,b5578cf5f33a79b1b101a458bd63106db4f5d1a1d37eabd78b7b8ad61bfde915
https://sketchfab.com/3d-models/b6beb056c9864d69b949ec043e360dcd,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-070/b6beb056c9864d69b949ec043e360dcd.glb,sketchfab,glb,Creative Commons - Attribution,ee365c0bb7efd1f3b4ee0d689a2eac7ce5d7386cccaba63af610513e0f3a5395
https://sketchfab.com/3d-models/82ff54078fbc4bb1a8e3b3f51b11b1f3,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-035/82ff54078fbc4bb1a8e3b3f51b11b1f3.glb,sketchfab,glb,Creative Commons - Attribution,d0eee513bb51545d7d4db87891fb62c1ba125da6872a7ae987c51de5ec9aa0b8
https://sketchfab.com/3d-models/a7b4c59d16a04ee79f9b2bf9c44e89fb,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-084/a7b4c59d16a04ee79f9b2bf9c44e89fb.glb,sketchfab,glb,Creative Commons - Attribution,81e390ed5927accd36eebbda4793456185342a1a29de6de76f9285adb064d2bb
https://sketchfab.com/3d-models/a128f004c85046f2bca5ffbce78a6131,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-022/a128f004c85046f2bca5ffbce78a6131.glb,sketchfab,glb,Creative Commons - Attribution,3c8e883f7a3fac8299c97fac74b00da24cb3d16af68625d4c01c4f8cec25acb8
https://sketchfab.com/3d-models/fa78e8964481464cbd4a9aa380bdd00b,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-090/fa78e8964481464cbd4a9aa380bdd00b.glb,sketchfab,glb,Creative Commons - Attribution,d4bd5cd99bbf7bbbf890d0f3a30586b9cb14f6422cc5cdaaa7ea7e98f6377cd9
https://sketchfab.com/3d-models/c9245b4250b74ba393ad946564aee516,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-076/c9245b4250b74ba393ad946564aee516.glb,sketchfab,glb,Creative Commons - Attribution,bae60fd6420fcb8f6f585aedb77ba98bebf229967c6e44811ee96b82b17eedb8
https://sketchfab.com/3d-models/7b2d142b86314edfa1c94a5556643842,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-016/7b2d142b86314edfa1c94a5556643842.glb,sketchfab,glb,Creative Commons - Attribution,112e4d27f8040d043f7a6accde67cd19eb92784488ba85994f10646305818265
https://sketchfab.com/3d-models/098aaf35c480492594f9027c0048a822,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-141/098aaf35c480492594f9027c0048a822.glb,sketchfab,glb,Creative Commons - Attribution,7a9f9f1ad3d786ce9799b48dcd6184e24ff7a9edc811bb6e94b26eb5a42d62ff
https://sketchfab.com/3d-models/791df1c4a37c4de3b098a53a375df44c,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-000/791df1c4a37c4de3b098a53a375df44c.glb,sketchfab,glb,Creative Commons - Attribution,3528639702de982a62ea4f3ab20931cac35b9af91bb8220d58ad2f2e53adb667
https://sketchfab.com/3d-models/c9347275841e43ba98589038369b3398,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-013/c9347275841e43ba98589038369b3398.glb,sketchfab,glb,Creative Commons - Attribution - Share Alike,68111ea4f7eb44c19d029f26bafff2b32fc6661744712d4af1528e9618e677d8
https://sketchfab.com/3d-models/e16a75e16de8468bbf7f39d8f8ba5daa,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-108/e16a75e16de8468bbf7f39d8f8ba5daa.glb,sketchfab,glb,Creative Commons - Attribution,f5c14c7fa249242107d6f9356f66f3dd35006c7b693ad64263a238f6c478654d
https://sketchfab.com/3d-models/eb98193ece2445c0ab2e09a5a7fe29f1,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-060/eb98193ece2445c0ab2e09a5a7fe29f1.glb,sketchfab,glb,Creative Commons - Attribution,fad62bb90e97b3a7d00aa7428f2567c11fc8a64c426c9454af1f0f033d62f1ea
https://sketchfab.com/3d-models/815dfb2011de4ecaa4a6e78483a0fb2f,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-044/815dfb2011de4ecaa4a6e78483a0fb2f.glb,sketchfab,glb,Creative Commons - Attribution,2d4b26b3082e40abec06362e1bb0622110cbb4fff95076aa7d1d0b09a7f2a579
https://sketchfab.com/3d-models/02522f3c49de4e758e6900339502c331,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-004/02522f3c49de4e758e6900339502c331.glb,sketchfab,glb,Creative Commons - Attribution,7575a3e643d8288e50d2dce81020c38532531760674fce18209680709fd4eeb0
https://sketchfab.com/3d-models/081bbc6af697476da7f057ad89697f62,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-140/081bbc6af697476da7f057ad89697f62.glb,sketchfab,glb,Creative Commons - Attribution,a51eef5f5d2c485db923d6d9faa13bf1f2721b7a5f8419c660a043e367dbc28d
https://sketchfab.com/3d-models/eb0dbf5bea3340adaa01325ae1c684af,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-030/eb0dbf5bea3340adaa01325ae1c684af.glb,sketchfab,glb,Creative Commons - Attribution,ef5969539af306a8e9944df457ecfa3577f47d85d77849dcb3fd100209ff7061
https://sketchfab.com/3d-models/dc743eff6f054077a0e474dfdd9aaee2,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-075/dc743eff6f054077a0e474dfdd9aaee2.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial,5546f42303a78aa8feb1c1c3d91ebe9fb233e22fc8c082f4673094625994216d
https://sketchfab.com/3d-models/05d96c87c39c4d83bbf94c8dab11cd78,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-103/05d96c87c39c4d83bbf94c8dab11cd78.glb,sketchfab,glb,Creative Commons - Attribution,79f0c804512eafd0c90d6b9d39f89ca5bdcb1446403f44b9a85620eb43ff74bd
https://sketchfab.com/3d-models/fab6dbfe090d4a1e8077c5fc0b10b844,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-056/fab6dbfe090d4a1e8077c5fc0b10b844.glb,sketchfab,glb,Creative Commons - Attribution,75ef2b29e5d2fca4ec42345098de03ef79abb88ff60d9ae30a58320fbbac9271
https://sketchfab.com/3d-models/7e5c3102aa7742bd97a96ed4bc6526b5,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-052/7e5c3102aa7742bd97a96ed4bc6526b5.glb,sketchfab,glb,Creative Commons - Attribution,ef2b9f89cbc9c92fca58dc00db0eaf081afbc7a6fa24bd21436e45921d097fdb
https://sketchfab.com/3d-models/235cefae2a6b4e2785ace14c848352af,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-100/235cefae2a6b4e2785ace14c848352af.glb,sketchfab,glb,Creative Commons - Attribution,fe5fc2f9008dc8e9f3bdb43a58fc5d1a9a94cfb5ea82a2366cc2c29f05928505
https://sketchfab.com/3d-models/5820815169544cfeb7c6ca4fd580cea3,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-095/5820815169544cfeb7c6ca4fd580cea3.glb,sketchfab,glb,Creative Commons - Attribution,7d01eab97dcec63f029ef6f4c0444372daaf0e5cf07f57d6324fd3e9d796a5b3
https://sketchfab.com/3d-models/b0270e5dc5b142d593c82669480b6736,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-030/b0270e5dc5b142d593c82669480b6736.glb,sketchfab,glb,Creative Commons - Attribution,9d196d35cd1cf284aac796c8dc49f0d5c9983c358b0d280faf6be7f4ed6d8204
https://sketchfab.com/3d-models/7721482275d04ce1b58b766cf3838770,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-147/7721482275d04ce1b58b766cf3838770.glb,sketchfab,glb,Creative Commons - Attribution,74b4a7bd1d51c8cce91ed77f8758553d4100f91e9c312b047cfad1295789bd40
https://sketchfab.com/3d-models/c96fb8165f014ad191f0a25c23ae0ac4,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-077/c96fb8165f014ad191f0a25c23ae0ac4.glb,sketchfab,glb,Creative Commons - Attribution,3cfafaf39e97a74b940aa3b0ff0395cbb49e3f0377a6554d559b2cba1f6fdefd
https://sketchfab.com/3d-models/465eb365d6734c5d89be1d993f079eb6,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-128/465eb365d6734c5d89be1d993f079eb6.glb,sketchfab,glb,Creative Commons - Attribution,d4049fd1f3a324d774298b07734f7e43ff830da1d46a4056eda0e2d82d4e5894
https://sketchfab.com/3d-models/7159dd01146946378f3ea2293ffa52d3,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-030/7159dd01146946378f3ea2293ffa52d3.glb,sketchfab,glb,Creative Commons - Attribution,957e3acbba73e306360567a8b4854328a29f26535cecb83982ddd88d70023414
https://sketchfab.com/3d-models/9218606ccddc47ba8f915305568614ac,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-076/9218606ccddc47ba8f915305568614ac.glb,sketchfab,glb,Creative Commons - Attribution,0223886aaf895c92ebe86bbfc369cdedfb7c3b61119ee8763a498931ded2c597
https://sketchfab.com/3d-models/68a61decd7594ea9a1df1b01286c0bf2,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-003/68a61decd7594ea9a1df1b01286c0bf2.glb,sketchfab,glb,Creative Commons - Attribution,e37fdf214887c8517ebd73d98c69b2815a1ff4b54aec06fa4298b5e8bf418cdc
https://sketchfab.com/3d-models/9c8db1ead7564495adf580cd339d1366,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-013/9c8db1ead7564495adf580cd339d1366.glb,sketchfab,glb,Creative Commons - Attribution,54649fa880529696c631703c64046ecc4b4c64cc8656cf2fd951b5638bbeb52e
https://sketchfab.com/3d-models/efe37227343646a99e7cd10b102451e4,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-003/efe37227343646a99e7cd10b102451e4.glb,sketchfab,glb,Creative Commons - Attribution,be28ec9ee2d998d080ea1e9682cae2a62c01307d85c088bb4c015ca3736ecef5
https://sketchfab.com/3d-models/c70e752d3c4045afbd8175bafcb50028,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-094/c70e752d3c4045afbd8175bafcb50028.glb,sketchfab,glb,Creative Commons - Attribution,0b92d05252c20c3a918d7d8ef8e5889516f96031d603e6704905b882a0b37f29
https://sketchfab.com/3d-models/fcc6569d0a6a43f28cc9eb2ae374b3d1,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-016/fcc6569d0a6a43f28cc9eb2ae374b3d1.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial,414de2acbcdf1c59f74695e3d85e13e65265b359f84329e114a7ce9e8e607e09
https://sketchfab.com/3d-models/b181f59cf6224f2d857dcccaff372e26,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-039/b181f59cf6224f2d857dcccaff372e26.glb,sketchfab,glb,Creative Commons - Attribution,d3078b240c8756622d45e0e5f6f7b1afd2f6ae074ddf6f9911e012e35dc3daed
https://sketchfab.com/3d-models/3e6dba4d0f4c41e3baa3c1d08949b1a3,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-024/3e6dba4d0f4c41e3baa3c1d08949b1a3.glb,sketchfab,glb,Creative Commons - Attribution,6ff7e61818f174605112d3359b9c82f28ce8a690dac83665cac99110fefc1f78
https://sketchfab.com/3d-models/863dcd7533ae42bea407b718ec27d769,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-137/863dcd7533ae42bea407b718ec27d769.glb,sketchfab,glb,Creative Commons - Attribution,8ec176d5b74f7d15488c37475177584f629609f3dcfc0257d9edbd3d2b28fcc3
https://sketchfab.com/3d-models/d1f8fd5315d74b20929f72325aaa7600,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-152/d1f8fd5315d74b20929f72325aaa7600.glb,sketchfab,glb,Creative Commons - Attribution,7bf3995efc1aeafa33d0861fa2e535b1957d9f5090cfa592fa90ecf785a34ddb
https://sketchfab.com/3d-models/7e5e0f5636f2453cafa66172358d95ae,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-006/7e5e0f5636f2453cafa66172358d95ae.glb,sketchfab,glb,Creative Commons - Attribution,f19f32b48203a50e1e05581bda8728a0080e85bf04451a3931b85255cd1cee65
https://sketchfab.com/3d-models/bc1ed4e049d740229724b8d22db9cd5a,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-128/bc1ed4e049d740229724b8d22db9cd5a.glb,sketchfab,glb,Creative Commons - Attribution,aa0bc8aa5a79c781cb21be9e12b9ae5cc23d52c251afcd3127752da7c482d82e
https://sketchfab.com/3d-models/3c10ff21c9b84ea8a067cf8b72ba3f2a,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-064/3c10ff21c9b84ea8a067cf8b72ba3f2a.glb,sketchfab,glb,Creative Commons - Attribution,bd6b107f44ed03829ac3e352c5e38796c3278b6c8b8b57ea36dfa86e45cb7756
https://sketchfab.com/3d-models/8956a021e4ab4669bc7f0161f43b105d,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-054/8956a021e4ab4669bc7f0161f43b105d.glb,sketchfab,glb,Creative Commons - Attribution,0a3f4c7da5a2e001b5bc1e01527bb379795dd6ae27a72b1dc65ba97ca87b3a8c
https://sketchfab.com/3d-models/365eb60bb6e346e08296e0fa5a8546e8,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-079/365eb60bb6e346e08296e0fa5a8546e8.glb,sketchfab,glb,Creative Commons - Attribution,c2e91874b933c5f3140c09fd68f34fbf2d695fe67426f7b013c3f84ddb3c3704
